"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"50021","tl_2019_50021_roads.zip","2404586.39886512","4298"
"50023","tl_2019_50023_roads.zip","2119667.80284846","4167"
"50025","tl_2019_50025_roads.zip","2357695.53103529","3961"
"50027","tl_2019_50027_roads.zip","2950435.56587547","4923"
"51001","tl_2019_51001_roads.zip","2773567.05287","8911"
"51003","tl_2019_51003_roads.zip","5067587.41524758","14619"
"51005","tl_2019_51005_roads.zip","1272955.21552842","2200"
"51007","tl_2019_51007_roads.zip","1863157.44312148","3870"
"51009","tl_2019_51009_roads.zip","2850168.22092927","6777"
"51011","tl_2019_51011_roads.zip","1564798.67574083","2104"
"51013","tl_2019_51013_roads.zip","646564.899245078","2883"
"51015","tl_2019_51015_roads.zip","5347364.53626797","16844"
"51017","tl_2019_51017_roads.zip","1254164.12493399","2250"
"51019","tl_2019_51019_roads.zip","4914019.2712109","10190"
"51021","tl_2019_51021_roads.zip","968584.426827488","1416"
"51023","tl_2019_51023_roads.zip","2153067.64880892","3726"
"51025","tl_2019_51025_roads.zip","2924205.65971834","5585"
"51027","tl_2019_51027_roads.zip","3328857.50697493","7362"
"51029","tl_2019_51029_roads.zip","2027632.78403574","1890"
"51031","tl_2019_51031_roads.zip","2584384.5300624","4663"
"51033","tl_2019_51033_roads.zip","3222312.81166968","7808"
"51035","tl_2019_51035_roads.zip","3623600.23529743","8720"
"51036","tl_2019_51036_roads.zip","1037511.48678005","2642"
"51037","tl_2019_51037_roads.zip","2439902.56258247","4667"
"51041","tl_2019_51041_roads.zip","4705610.89912861","18739"
"51043","tl_2019_51043_roads.zip","1201472.05714464","3129"
"51045","tl_2019_51045_roads.zip","1096928.79436394","2552"
"51047","tl_2019_51047_roads.zip","2605486.63517828","6527"
"51049","tl_2019_51049_roads.zip","1416332.45026173","2149"
"51051","tl_2019_51051_roads.zip","2350032.20792447","4983"
"51053","tl_2019_51053_roads.zip","3918143.51038034","11059"
"51057","tl_2019_51057_roads.zip","1456809.49040689","3572"
"51059","tl_2019_51059_roads.zip","7162515.63244271","31620"
"51061","tl_2019_51061_roads.zip","4394824.99706556","11878"
"51063","tl_2019_51063_roads.zip","2515127.76342781","4049"
"51065","tl_2019_51065_roads.zip","1483561.77447037","2750"
"51067","tl_2019_51067_roads.zip","5259496.10686219","14633"
"51069","tl_2019_51069_roads.zip","3468764.21703295","10479"
"51071","tl_2019_51071_roads.zip","1688764.1724426","3111"
"51073","tl_2019_51073_roads.zip","1878785.18394656","7492"
"51075","tl_2019_51075_roads.zip","1663357.81937073","3744"
"51077","tl_2019_51077_roads.zip","3229788.12973106","7789"
"51079","tl_2019_51079_roads.zip","1133811.67681058","2953"
"51081","tl_2019_51081_roads.zip","1314617.28965472","2459"
"51083","tl_2019_51083_roads.zip","3904049.26498825","7103"
"51085","tl_2019_51085_roads.zip","4038383.52961233","13356"
"51087","tl_2019_51087_roads.zip","2935320.67537611","12053"
"51089","tl_2019_51089_roads.zip","3148755.65060202","10605"
"51091","tl_2019_51091_roads.zip","1056913.3345751","1515"
"51093","tl_2019_51093_roads.zip","2233530.71297138","5630"
"51095","tl_2019_51095_roads.zip","1471452.50006965","6556"
"51097","tl_2019_51097_roads.zip","1356020.88783812","2437"
"51099","tl_2019_51099_roads.zip","1072580.99995926","2895"
"51101","tl_2019_51101_roads.zip","1458579.128728","3872"
"51103","tl_2019_51103_roads.zip","1165867.34131014","4242"
"51105","tl_2019_51105_roads.zip","2724515.15078561","6578"
"51107","tl_2019_51107_roads.zip","5232733.14014341","19426"
"51109","tl_2019_51109_roads.zip","3091532.1342929","7925"
"51111","tl_2019_51111_roads.zip","2485490.286696","5694"
"51113","tl_2019_51113_roads.zip","1637517.24794903","3791"
"51115","tl_2019_51115_roads.zip","638754.071439426","1290"
"51117","tl_2019_51117_roads.zip","3770916.24663197","8559"
"51119","tl_2019_51119_roads.zip","1004077.19677016","3473"
"51121","tl_2019_51121_roads.zip","3076894.38171845","10845"
"51125","tl_2019_51125_roads.zip","2761406.13208125","6525"
"51127","tl_2019_51127_roads.zip","1215893.74985095","3282"
"51131","tl_2019_51131_roads.zip","1365154.13444488","4497"
"51133","tl_2019_51133_roads.zip","1895680.17772789","7387"
"51135","tl_2019_51135_roads.zip","1790059.58811502","5031"
"51137","tl_2019_51137_roads.zip","1946117.4794213","3777"
"51139","tl_2019_51139_roads.zip","1795130.30411307","5668"
"51141","tl_2019_51141_roads.zip","2745520.45042676","5902"
"51143","tl_2019_51143_roads.zip","6798924.35296489","16991"
"51145","tl_2019_51145_roads.zip","1543050.8692321","3321"
"51147","tl_2019_51147_roads.zip","1730265.5790009","2588"
"51149","tl_2019_51149_roads.zip","1769920.65605535","6241"
"51153","tl_2019_51153_roads.zip","3973658.53682177","16158"
"51155","tl_2019_51155_roads.zip","2144544.19086553","7614"
"51157","tl_2019_51157_roads.zip","1367697.67089372","3318"
"51159","tl_2019_51159_roads.zip","769151.761580694","874"
"51161","tl_2019_51161_roads.zip","2606989.07289304","11173"
"51163","tl_2019_51163_roads.zip","3380048.05768312","9309"
"51165","tl_2019_51165_roads.zip","4835967.19210941","12730"
"51167","tl_2019_51167_roads.zip","3089040.50976739","8157"
"51169","tl_2019_51169_roads.zip","2655689.18209865","3827"
"51171","tl_2019_51171_roads.zip","2833233.95318802","5350"
"51173","tl_2019_51173_roads.zip","2668069.97330147","7459"
"51175","tl_2019_51175_roads.zip","3099973.65538285","6088"
"51177","tl_2019_51177_roads.zip","3211117.94457213","10062"
"51179","tl_2019_51179_roads.zip","2159260.32398818","5996"
"51181","tl_2019_51181_roads.zip","1349196.93739137","2992"
"51183","tl_2019_51183_roads.zip","2237989.50832667","4434"
"51185","tl_2019_51185_roads.zip","3174158.40426819","10097"
"51187","tl_2019_51187_roads.zip","1715967.49853674","4967"
"51191","tl_2019_51191_roads.zip","4283912.60291184","12860"
"51193","tl_2019_51193_roads.zip","1537951.56521955","4944"
"51195","tl_2019_51195_roads.zip","3036336.17373487","9206"
"51197","tl_2019_51197_roads.zip","2947418.62326566","8640"
"51199","tl_2019_51199_roads.zip","1280205.96329724","5340"
"51510","tl_2019_51510_roads.zip","386862.995184564","2086"
"51520","tl_2019_51520_roads.zip","278297.194093628","1399"
"51530","tl_2019_51530_roads.zip","110465.422293644","593"
"51540","tl_2019_51540_roads.zip","286148.343221127","1522"
"51550","tl_2019_51550_roads.zip","2303046.45309879","8082"
"51570","tl_2019_51570_roads.zip","170764.698839727","812"
"51580","tl_2019_51580_roads.zip","87989.2980590087","325"
"51590","tl_2019_51590_roads.zip","692624.871793098","3000"
"51595","tl_2019_51595_roads.zip","106389.387653012","558"
"51600","tl_2019_51600_roads.zip","127738.451177147","636"
"51610","tl_2019_51610_roads.zip","61110.5034777144","309"
"51620","tl_2019_51620_roads.zip","123487.610178132","617"
"51630","tl_2019_51630_roads.zip","221655.744918958","1396"
"51640","tl_2019_51640_roads.zip","144631.378066463","671"
"51650","tl_2019_51650_roads.zip","1145407.29333727","6012"
"51660","tl_2019_51660_roads.zip","294602.917667257","1227"
"51670","tl_2019_51670_roads.zip","260263.963718097","1484"
"51678","tl_2019_51678_roads.zip","69653.5739913784","412"
"51680","tl_2019_51680_roads.zip","815235.344065545","3830"
"51683","tl_2019_51683_roads.zip","254878.823255805","1346"
"51685","tl_2019_51685_roads.zip","68848.7762471081","377"
"51690","tl_2019_51690_roads.zip","188846.904819291","855"
"51700","tl_2019_51700_roads.zip","1266719.56891684","5972"
"51710","tl_2019_51710_roads.zip","1520830.23930052","9989"
"51720","tl_2019_51720_roads.zip","87308.5369332605","406"
"51730","tl_2019_51730_roads.zip","418634.340464357","2382"
"51735","tl_2019_51735_roads.zip","116845.540495319","454"
"51740","tl_2019_51740_roads.zip","831049.375274372","4267"
"51750","tl_2019_51750_roads.zip","170390.496066974","942"
"51760","tl_2019_51760_roads.zip","1448049.33143186","7183"
"51770","tl_2019_51770_roads.zip","1131928.80109022","6153"
"51775","tl_2019_51775_roads.zip","332224.267541207","1746"
"51790","tl_2019_51790_roads.zip","282322.32083461","1268"
"51800","tl_2019_51800_roads.zip","2597955.08854125","7364"
"51810","tl_2019_51810_roads.zip","3380060.05678539","16108"
"51820","tl_2019_51820_roads.zip","322093.140702942","1841"
"51830","tl_2019_51830_roads.zip","138302.698719201","814"
"51840","tl_2019_51840_roads.zip","224277.865287567","1205"
"53001","tl_2019_53001_roads.zip","4598238.01284744","5274"
"53003","tl_2019_53003_roads.zip","1508752.99128298","2339"
"53005","tl_2019_53005_roads.zip","5772151.34695703","15110"
"53007","tl_2019_53007_roads.zip","6969275.82413944","12914"
"53009","tl_2019_53009_roads.zip","5604715.21636133","12921"
"53011","tl_2019_53011_roads.zip","5588137.52647917","22826"
"53013","tl_2019_53013_roads.zip","1573349.71539956","1731"
"53015","tl_2019_53015_roads.zip","6268160.24186193","14037"
"53017","tl_2019_53017_roads.zip","5913016.75812717","8056"
"53019","tl_2019_53019_roads.zip","8989935.96342528","13709"
"53021","tl_2019_53021_roads.zip","3068448.08448244","5593"
"53023","tl_2019_53023_roads.zip","1510586.70842148","1552"
"53025","tl_2019_53025_roads.zip","7163074.9841365","11408"
"53027","tl_2019_53027_roads.zip","7752446.35144697","18011"
"53029","tl_2019_53029_roads.zip","2824280.86028606","13536"
"53031","tl_2019_53031_roads.zip","3234141.76770472","6548"
"53033","tl_2019_53033_roads.zip","22110960.9817027","95463"
"53035","tl_2019_53035_roads.zip","3794551.35166391","13731"
"53037","tl_2019_53037_roads.zip","5251536.50258101","7824"
"53039","tl_2019_53039_roads.zip","6111353.78139534","9610"
"53041","tl_2019_53041_roads.zip","8542091.47778149","12331"
"53043","tl_2019_53043_roads.zip","5652968.55282674","8708"
"53045","tl_2019_53045_roads.zip","3636174.00666352","7258"
"53047","tl_2019_53047_roads.zip","11002627.2885899","12529"
"53049","tl_2019_53049_roads.zip","3847288.88274373","8118"
"53051","tl_2019_53051_roads.zip","4300852.01517671","5869"
"53053","tl_2019_53053_roads.zip","10410208.3045692","34281"
"53055","tl_2019_53055_roads.zip","1289058.52533487","2956"
"53057","tl_2019_53057_roads.zip","3414135.60336643","8889"
"53059","tl_2019_53059_roads.zip","5160280.91135715","6671"
"53061","tl_2019_53061_roads.zip","8985442.6729356","39213"
"53063","tl_2019_53063_roads.zip","9465803.63523295","26844"
"53065","tl_2019_53065_roads.zip","9719358.35593906","14825"
"53067","tl_2019_53067_roads.zip","4847549.2260692","16426"
"53069","tl_2019_53069_roads.zip","793212.075155818","1082"
"53071","tl_2019_53071_roads.zip","3283574.43063564","5993"
"53073","tl_2019_53073_roads.zip","4897173.05872098","12622"
"53075","tl_2019_53075_roads.zip","4428439.27374985","6997"
"53077","tl_2019_53077_roads.zip","15320110.7880505","28586"
"54001","tl_2019_54001_roads.zip","2409409.24420964","7193"
"54003","tl_2019_54003_roads.zip","2861762.0513309","11520"
"54005","tl_2019_54005_roads.zip","2045807.44721798","6992"
"54007","tl_2019_54007_roads.zip","2834397.21329257","8006"
"54009","tl_2019_54009_roads.zip","609820.738965569","1669"
"54011","tl_2019_54011_roads.zip","2633480.88397931","9032"
"54013","tl_2019_54013_roads.zip","1837753.60698094","4126"
"54015","tl_2019_54015_roads.zip","1950218.13063428","4783"
"54017","tl_2019_54017_roads.zip","1846255.30915187","3669"
"54019","tl_2019_54019_roads.zip","3340016.66929696","12500"
"54021","tl_2019_54021_roads.zip","2128209.59170236","4613"
"54023","tl_2019_54023_roads.zip","1308764.37150638","2751"
"54025","tl_2019_54025_roads.zip","4758588.19736509","11859"
"54027","tl_2019_54027_roads.zip","3162531.20401722","7860"
"54029","tl_2019_54029_roads.zip","968021.206920381","4559"
"54031","tl_2019_54031_roads.zip","2561150.18968789","6151"
"54033","tl_2019_54033_roads.zip","3517136.39949513","14628"
"54035","tl_2019_54035_roads.zip","3352439.49702958","10064"
"54037","tl_2019_54037_roads.zip","1936545.02014328","7686"
"54039","tl_2019_54039_roads.zip","7950860.7992254","38272"
"54041","tl_2019_54041_roads.zip","2210274.05099641","5648"
"54043","tl_2019_54043_roads.zip","2741072.05272338","6545"
"54045","tl_2019_54045_roads.zip","2238910.65967042","9540"
"54047","tl_2019_54047_roads.zip","2724254.06641999","7201"
"54049","tl_2019_54049_roads.zip","2810535.96402285","10097"
"54051","tl_2019_54051_roads.zip","2144046.10635988","6732"
"54053","tl_2019_54053_roads.zip","2958003.30914694","8221"
"54055","tl_2019_54055_roads.zip","2933019.82827298","8681"
"54057","tl_2019_54057_roads.zip","1738487.85849174","6312"
"54059","tl_2019_54059_roads.zip","1802280.72753621","5935"
"54061","tl_2019_54061_roads.zip","3288601.97840469","12713"
"54063","tl_2019_54063_roads.zip","2580529.90784172","6755"
"54065","tl_2019_54065_roads.zip","1944042.51302845","6178"
"54067","tl_2019_54067_roads.zip","3424130.00128718","11334"
"54069","tl_2019_54069_roads.zip","1275006.15786883","6063"
"54071","tl_2019_54071_roads.zip","2680041.73572167","7259"
"54073","tl_2019_54073_roads.zip","1105644.84645571","4250"
"54075","tl_2019_54075_roads.zip","2715924.1470362","5583"
"54077","tl_2019_54077_roads.zip","4386241.60753428","13061"
"54079","tl_2019_54079_roads.zip","2665835.73522043","8069"
"54081","tl_2019_54081_roads.zip","3382358.15604223","11321"
"54083","tl_2019_54083_roads.zip","3934772.07811469","10053"
"54085","tl_2019_54085_roads.zip","3097289.06899129","7509"
"54087","tl_2019_54087_roads.zip","2804085.25641757","5312"
"54089","tl_2019_54089_roads.zip","2295292.92415929","5260"
"54091","tl_2019_54091_roads.zip","1275623.2217741","3144"
"54093","tl_2019_54093_roads.zip","1800002.14866397","4133"
"54095","tl_2019_54095_roads.zip","1545928.32333908","4134"
"54097","tl_2019_54097_roads.zip","3064023.63516449","10658"
"54099","tl_2019_54099_roads.zip","2693651.86738521","5842"
"54101","tl_2019_54101_roads.zip","2236234.82122098","4971"
"54103","tl_2019_54103_roads.zip","1950670.25215936","3745"
"54105","tl_2019_54105_roads.zip","1752125.14215667","4385"
"54107","tl_2019_54107_roads.zip","3597222.05140958","15161"
"54109","tl_2019_54109_roads.zip","1980518.7169863","4728"
"55001","tl_2019_55001_roads.zip","2525034.04333967","3358"
"55003","tl_2019_55003_roads.zip","2855042.58016561","5614"
"55005","tl_2019_55005_roads.zip","4412608.82902647","8591"
"55007","tl_2019_55007_roads.zip","4970309.73275514","6636"
"55009","tl_2019_55009_roads.zip","4354498.14990475","9972"
"55011","tl_2019_55011_roads.zip","1661565.32580021","1661"
"55013","tl_2019_55013_roads.zip","3290260.66740247","4459"
"55015","tl_2019_55015_roads.zip","1451930.69851975","2564"
"55017","tl_2019_55017_roads.zip","4419680.85491067","8027"
"55019","tl_2019_55019_roads.zip","4621581.66946345","5276"
"55021","tl_2019_55021_roads.zip","2692896.32882051","3659"
"55023","tl_2019_55023_roads.zip","1680429.94787757","1877"
"55025","tl_2019_55025_roads.zip","8208294.03660063","25697"
"55027","tl_2019_55027_roads.zip","3433721.49644492","5130"
"55029","tl_2019_55029_roads.zip","2663525.6155362","4931"
"55031","tl_2019_55031_roads.zip","3974436.07243917","6227"
"55033","tl_2019_55033_roads.zip","3254937.87062082","4560"
"55035","tl_2019_55035_roads.zip","3174595.83506038","6415"
"55037","tl_2019_55037_roads.zip","1370683.98492559","2037"
"55039","tl_2019_55039_roads.zip","3469134.97969111","6848"
"55041","tl_2019_55041_roads.zip","2844570.04904792","3900"
"55043","tl_2019_55043_roads.zip","3940354.63614145","5817"
"55045","tl_2019_55045_roads.zip","2310186.71589438","3654"
"55047","tl_2019_55047_roads.zip","1668099.28914761","3033"
"55049","tl_2019_55049_roads.zip","2414272.41446054","3287"
"55051","tl_2019_55051_roads.zip","1685635.70982854","2745"
"55053","tl_2019_55053_roads.zip","3010360.46667972","3825"
"55055","tl_2019_55055_roads.zip","2230149.29328069","3681"
"55057","tl_2019_55057_roads.zip","2939989.62209461","4264"
"55059","tl_2019_55059_roads.zip","2428666.33142609","7529"
"55061","tl_2019_55061_roads.zip","1429346.36610101","1550"
"55063","tl_2019_55063_roads.zip","2232830.25577264","5768"
"55065","tl_2019_55065_roads.zip","2030044.76181706","2425"
"55067","tl_2019_55067_roads.zip","1616424.97289725","1596"
"55069","tl_2019_55069_roads.zip","2461217.56624718","3132"
"55071","tl_2019_55071_roads.zip","2861921.15582281","4401"
"55073","tl_2019_55073_roads.zip","5763596.36279618","7794"
"55075","tl_2019_55075_roads.zip","5184643.58657833","7710"
"55077","tl_2019_55077_roads.zip","2100043.97106774","4931"
"55078","tl_2019_55078_roads.zip","1235299.21734653","2246"
"55079","tl_2019_55079_roads.zip","4681613.19896174","19171"
"55081","tl_2019_55081_roads.zip","3144481.96483936","4813"
"55083","tl_2019_55083_roads.zip","4666188.75742728","7639"
"55085","tl_2019_55085_roads.zip","4364393.15968466","8121"
"55087","tl_2019_55087_roads.zip","3534150.79185022","7859"
"55089","tl_2019_55089_roads.zip","1885860.36466468","4932"
"55091","tl_2019_55091_roads.zip","834162.853853685","1065"
"55093","tl_2019_55093_roads.zip","2235076.86240621","3372"
"55095","tl_2019_55095_roads.zip","3108315.72449376","3514"
"55097","tl_2019_55097_roads.zip","3225157.89813001","4893"
"55099","tl_2019_55099_roads.zip","3171125.85760757","3960"
"55101","tl_2019_55101_roads.zip","2127798.8519293","6073"
"55103","tl_2019_55103_roads.zip","1914696.12091048","2696"
"55105","tl_2019_55105_roads.zip","3699704.58813985","7794"
"55107","tl_2019_55107_roads.zip","2582095.66833504","4440"
"55109","tl_2019_55109_roads.zip","3795177.261674","6798"
"55111","tl_2019_55111_roads.zip","3142849.55151152","6228"
"55113","tl_2019_55113_roads.zip","3915194.77504","7436"
"55115","tl_2019_55115_roads.zip","3398005.41150548","5162"
"55117","tl_2019_55117_roads.zip","2776297.53981763","6076"
"55119","tl_2019_55119_roads.zip","3293298.32360927","3607"
"55121","tl_2019_55121_roads.zip","3106933.14157608","9659"
"55123","tl_2019_55123_roads.zip","2792565.20390465","3414"
"55125","tl_2019_55125_roads.zip","3707977.66420246","6240"
"55127","tl_2019_55127_roads.zip","3124031.74749136","8971"
"55129","tl_2019_55129_roads.zip","2429991.51041568","2879"
"55131","tl_2019_55131_roads.zip","2866643.08455686","6591"
"55133","tl_2019_55133_roads.zip","5820266.82570595","18357"
